Frame,Label,Train
002568,0,1
002445,0,1
000585,0,1
000267,0,1
000878,0,1
001261,0,1
000333,0,1
000398,0,1
001251,0,1
001932,0,1
002879,0,1
002985,0,1
000720,0,1
001133,0,1
000273,0,1
002904,0,1
002125,0,1
000357,0,1
000861,0,1
001789,0,1
000062,0,1
001683,0,1
002088,0,1
002924,0,1
000334,0,1
001758,0,1
000912,0,1
002018,0,1
002748,0,1
000870,0,1
001706,0,1
001255,0,1
000438,0,1
000078,0,1
001697,0,1
001906,0,1
001458,0,1
000287,0,1
000916,0,1
000894,0,1
000837,0,1
001743,0,1
001320,0,1
002147,0,1
000124,0,1
001223,0,1
001699,0,1
000277,0,1
000437,0,1
000685,0,1
000003,0,1
002634,0,1
000332,0,1
.DS_Store,0,1
001065,0,1
000467,0,1
000132,0,1
002718,0,1
000431,0,1
000606,0,1
000098,0,1
001900,0,1
001326,0,1
000027,0,1
002092,0,1
000338,0,1
000664,0,1
000059,0,1
001521,0,1
002867,0,1
002522,0,1
002508,0,1
001711,0,1
002011,0,1
001449,0,1
000703,0,1
001412,0,1
000900,0,1
001328,0,1
000157,0,1
000220,0,1
002928,0,1
000980,0,1
000230,0,1
001211,0,1
000917,0,1
001703,0,1
002636,0,1
000368,0,1
000696,0,1
001319,0,1
000044,0,1
002810,0,1
001664,0,1
000463,0,1
000574,0,1
001536,0,1
001305,0,1
001741,0,1
000545,0,1
001432,0,1
001105,0,1
000812,0,1
000083,0,1
002957,0,1
001439,0,1
001120,0,1
000822,0,1
001339,0,1
000934,0,1
001215,0,1
002952,0,1
002943,0,1
001997,0,1
001326,0,1
001645,0,1
000615,0,1
001367,0,1
000533,0,1
000633,0,1
001931,0,1
000381,0,1
002851,0,1
000070,0,1
001929,0,1
000814,0,1
000331,0,1
001224,0,1
000912,0,1
000895,0,1
001133,0,1
000781,0,1
001105,0,1
000142,0,1
002127,0,1
001121,0,1
001422,0,1
001058,0,1
001123,0,1
001555,0,1
000461,0,1
001497,0,1
001364,0,1
001345,0,1
000569,0,1
000950,0,1
000310,0,1
000919,0,1
000088,0,1
002626,0,1
000864,0,1
001933,0,1
001132,0,1
000540,0,1
000147,0,1
002406,0,1
001419,0,1
001367,0,1
002136,0,1
002720,0,1
001214,0,1
001098,0,1
000180,0,1
001704,0,1
000338,0,1
002831,0,1
000757,0,1
002230,0,1
001054,0,1
001363,0,1
000626,0,1
000279,0,1
002072,0,1
000010,0,1
002470,0,1
000706,0,1
000628,0,1
001055,0,1
000106,0,1
001045,0,1
001077,0,1
002029,0,1
001610,0,1
000570,0,1
000377,0,1
000725,0,1
002341,0,1
001120,0,1
000875,0,1
002247,0,1
002641,0,1
002923,0,1
000471,0,1
001456,0,1
001308,0,1
001445,0,1
000087,0,1
001705,0,1
002852,0,1
000053,0,1
002631,0,1
002264,0,1
002086,0,1
000487,0,1
000846,0,1
000605,0,1
000533,0,1
000964,0,1
001498,0,1
000797,0,1
000731,0,1
001638,0,1
000269,0,1
000769,0,1
001154,0,1
002590,0,1
002155,0,1
002410,0,1
002471,0,1
001211,0,1
001755,0,1
000103,0,1
000414,0,1
002527,0,1
000081,0,1
001396,0,1
002236,0,1
000708,0,1
001196,0,1
000599,0,1
000810,0,1
000916,0,1
001166,0,1
000698,0,1
001198,0,1
002728,0,1
001024,0,1
000261,0,1
000329,0,1
001330,0,1
001943,0,1
000276,0,1
001477,0,1
001007,0,1
002448,0,1
002093,0,1
000015,0,1
000361,0,1
002163,0,1
001084,0,1
000752,0,1
001557,0,1
001235,0,1
000470,0,1
001243,0,1
002652,0,1
001321,0,1
002101,0,1
000948,0,1
000174,0,1
002402,0,1
002174,0,1
002061,0,1
002994,0,1
000292,0,1
000843,0,1
002499,0,1
000018,0,1
000770,0,1
001070,0,1
000353,0,1
001217,0,1
001268,0,1
000670,0,1
002677,0,1
000584,0,1
001063,0,1
001036,0,1
001983,0,1
000088,0,1
002251,0,1
002429,0,1
001804,0,1
002484,0,1
001035,0,1
000958,0,1
001067,0,1
000492,0,1
000479,0,1
000204,0,1
001354,0,1
001116,0,1
000457,0,1
002503,0,1
000792,0,1
001680,0,1
000646,0,1
000159,0,1
001266,0,1
002354,0,1
002064,0,1
002173,0,1
002432,0,1
000101,0,1
001822,0,1
001237,0,1
001679,0,1
000274,0,1
000172,0,1
001988,0,1
002881,0,1
001566,0,1
000162,0,1
000601,0,1
000222,0,1
000234,0,1
002583,0,1
001300,0,1
002608,0,1
000538,0,1
000154,0,1
000410,0,1
001369,0,1
002689,0,1
000993,0,1
001734,0,1
001751,0,1
000604,0,1
002639,0,1
001864,0,1
000547,0,1
002242,0,1
001074,0,1
000340,0,1
001960,0,1
002303,0,1
001884,0,1
002569,0,1
000468,0,1
002016,0,1
000509,0,1
001715,0,1
000516,0,1
000015,0,1
001526,0,1
001155,0,1
000815,0,1
002964,0,1
002715,0,1
001010,0,1
000177,0,1
001446,0,1
000622,0,1
001184,0,1
001300,0,1
002488,0,1
001802,0,1
001353,0,1
000877,0,1
001178,0,1
002381,0,1
000617,0,1
000683,0,1
000862,0,1
000925,0,1
001150,0,1
001356,0,1
002221,0,1
002259,0,1
002517,0,1
000406,0,1
000330,0,1
000009,0,1
001349,0,1
000252,0,1
001761,0,1
002397,0,1
001369,0,1
001057,0,1
000943,0,1
000969,0,1
001359,0,1
000548,0,1
002902,0,1
001848,0,1
000149,0,1
001052,0,1
002154,0,1
000701,0,1
000173,0,1
001649,0,1
000549,0,1
002104,0,1
000877,0,1
002357,0,1
001106,0,1
000294,0,1
000800,0,1
001327,0,1
000582,0,1
000392,0,1
001382,0,1
000791,0,1
001203,0,1
000659,0,1
000745,0,1
002467,0,1
001484,0,1
000042,0,1
001095,0,1
000299,0,1
000568,0,1
000514,0,1
000679,0,1
002474,0,1
000146,0,1
000137,0,1
000439,0,1
000780,0,1
002680,0,1
001835,0,1
002616,0,1
000608,0,1
000980,0,1
002191,0,1
000360,0,1
001227,0,1
001240,0,1
000095,0,1
000321,0,1
000248,0,1
001873,0,1
001850,0,1
001466,0,1
001088,0,1
000217,0,1
002280,0,1
000656,0,1
000847,0,1
002272,0,1
000744,0,1
001496,0,1
001232,0,1
000234,0,1
002122,0,1
000541,0,1
002422,0,1
001907,0,1
000824,0,1
001904,0,1
000082,0,1
001360,0,1
001974,0,1
001027,0,1
001693,0,1
000451,0,1
000717,0,1
000384,0,1
001588,0,1
001676,0,1
000215,0,1
002771,0,1
000763,0,1
001611,0,1
000277,0,1
000138,0,1
000528,0,1
000598,0,1
001079,0,1
001379,0,1
000294,0,1
001007,0,1
000881,0,1
001889,0,1
001030,0,1
001918,0,1
000925,0,1
002002,0,1
002931,0,1
000020,0,1
000566,0,1
002097,0,1
000198,0,1
000694,0,1
002181,0,1
000798,0,1
000724,0,1
002425,0,1
002835,0,1
000186,0,1
002776,0,1
000876,0,1
002388,0,1
000490,0,1
001061,0,1
000563,0,1
001863,0,1
001583,0,1
000428,0,1
000249,0,1
001108,0,1
001274,0,1
001647,0,1
002128,0,1
000513,0,1
001078,0,1
001019,0,1
002080,0,1
001310,0,1
000550,0,1
001811,0,1
000486,0,1
000164,0,1
000120,0,1
000314,0,1
000583,0,1
001169,0,1
000249,0,1
002240,0,1
000824,0,1
000242,0,1
001951,0,1
000717,0,1
001687,0,1
000114,0,1
002557,0,1
000661,0,1
000485,0,1
002209,0,1
000111,0,1
000478,0,1
002742,0,1
002411,0,1
000123,0,1
001831,0,1
002592,0,1
000062,0,1
000236,0,1
001201,0,1
001667,0,1
001334,0,1
001130,0,1
002873,0,1
001890,0,1
000244,0,1
000448,0,1
002036,0,1
002299,0,1
001114,0,1
002759,0,1
001560,0,1
002003,0,1
002984,0,1
001259,0,1
001408,0,1
000110,0,1
002365,0,1
001358,0,1
001471,0,1
002385,0,1
000729,0,1
001165,0,1
001619,0,1
001040,0,1
002786,0,1
000132,0,1
000158,0,1
001037,0,1
000232,0,1
001618,0,1
001299,0,1
000681,0,1
001207,0,1
000283,0,1
002500,0,1
000788,0,1
000702,0,1
002531,0,1
000554,0,1
000740,0,1
000682,0,1
002495,0,1
001245,0,1
000686,0,1
001294,0,1
000348,0,1
000235,0,1
001083,0,1
000178,0,1
001725,0,1
000150,0,1
001782,0,1
001258,0,1
000207,0,1
001453,0,1
000349,0,1
000012,0,1
001062,0,1
000669,0,1
002111,0,1
001814,0,1
002185,0,1
000694,0,1
000965,0,1
002766,0,1
001084,0,1
002683,0,1
000127,0,1
001643,0,1
000201,0,1
001003,0,1
000765,0,1
000449,0,1
002698,0,1
001057,0,1
000451,0,1
000898,0,1
000176,0,1
000826,0,1
002266,0,1
001226,0,1
000380,0,1
002109,0,1
001074,0,1
001033,0,1
002935,0,1
002714,0,1
000117,0,1
000452,0,1
001808,0,1
002395,0,1
000834,0,1
001442,0,1
001435,0,1
001359,0,1
001056,0,1
002297,0,1
000381,0,1
000682,0,1
001621,0,1
001188,0,1
001885,0,1
000757,0,1
001991,0,1
000697,0,1
001400,0,1
002885,0,1
001182,0,1
002019,0,1
000947,0,1
002420,0,1
000932,0,1
001102,0,1
000418,0,1
001426,0,1
000991,0,1
001221,0,1
000804,0,1
001219,0,1
001570,0,1
000101,0,1
001048,0,1
002510,0,1
001448,0,1
001411,0,1
000447,0,1
002501,0,1
000286,0,1
000688,0,1
001028,0,1
000112,0,1
001397,0,1
001998,0,1
000098,0,1
000988,0,1
001596,0,1
000577,0,1
000988,0,1
000659,0,1
001328,0,1
000732,0,1
000729,0,1
002555,0,1
001391,0,1
001216,0,1
000523,0,1
002545,0,1
002617,0,1
001289,0,1
001008,0,1
000707,0,1
002523,0,1
002418,0,1
002335,0,1
000986,0,1
000759,0,1
002814,0,1
001405,0,1
001255,0,1
001952,0,1
000268,0,1
000918,0,1
000386,0,1
000262,0,1
001079,0,1
000587,0,1
000975,0,1
001893,0,1
000104,0,1
000297,0,1
002842,0,1
000661,0,1
001342,0,1
001331,0,1
000839,0,1
002695,0,1
000699,0,1
000797,0,1
001161,0,1
000033,0,1
000645,0,1
002139,0,1
000327,0,1
000259,0,1
001190,0,1
001503,0,1
000401,0,1
001628,0,1
001495,0,1
000936,0,1
002452,0,1
000535,0,1
002625,0,1
001691,0,1
000275,0,1
000090,0,1
001450,0,1
002252,0,1
000475,0,1
000768,0,1
002203,0,1
001956,0,1
001333,0,1
000348,0,1
000879,0,1
001771,0,1
000922,0,1
000297,0,1
000276,0,1
002878,0,1
001935,0,1
002146,0,1
000069,0,1
000075,0,1
002041,0,1
001888,0,1
002591,0,1
001630,0,1
001348,0,1
001175,0,1
001156,0,1
002042,0,1
001441,0,1
000306,0,1
000939,0,1
001598,0,1
000609,0,1
002226,0,1
000906,0,1
000035,0,1
001895,0,1
000766,0,1
000151,0,1
002053,0,1
001254,0,1
000693,0,1
001655,0,1
002450,0,1
000259,0,1
001113,0,1
001375,0,1
000399,0,1
001839,0,1
001604,0,1
001158,0,1
000012,0,1
002649,0,1
001852,0,1
002360,0,1
001295,0,1
001340,0,1
000171,0,1
000284,0,1
000607,0,1
001100,0,1
001601,0,1
001029,0,1
000060,0,1
002674,0,1
001224,0,1
000555,0,1
000751,0,1
000845,0,1
000624,0,1
000866,0,1
000480,0,1
002358,0,1
000498,0,1
000143,0,1
002074,0,1
002988,0,1
000483,0,1
000747,0,1
000221,0,1
001458,0,1
001059,0,1
001854,0,1
000511,0,1
002394,0,1
001081,0,1
000210,0,1
000426,0,1
000044,0,1
000051,0,1
000476,0,1
000366,0,1
000334,0,1
000271,0,1
000847,0,1
002311,0,1
000039,0,1
000284,0,1
001302,0,1
000400,0,1
000416,0,1
000990,0,1
000565,0,1
002941,0,1
002457,0,1
000755,0,1
000742,0,1
001005,0,1
000212,0,1
000393,0,1
000195,0,1
002696,0,1
000882,0,1
001272,0,1
000464,0,1
000769,0,1
001433,0,1
001341,0,1
000775,0,1
001409,0,1
001980,0,1
002922,0,1
001173,0,1
000620,0,1
001106,0,1
001529,0,1
000787,0,1
000345,0,1
000700,0,1
002563,0,1
000424,0,1
001320,0,1
000623,0,1
001427,0,1
001582,0,1
000873,0,1
001646,0,1
001126,0,1
000976,0,1
001032,0,1
001936,0,1
002958,0,1
001493,0,1
001205,0,1
002642,0,1
000325,0,1
000714,0,1
001739,0,1
000056,0,1
001996,0,1
000396,0,1
000127,0,1
001186,0,1
001769,0,1
002184,0,1
000472,0,1
000367,0,1
001124,0,1
000005,0,1
002932,0,1
000354,0,1
002149,0,1
000174,0,1
001160,0,1
002444,0,1
001231,0,1
000888,0,1
002982,0,1
000344,0,1
001390,0,1
000852,0,1
001437,0,1
000396,0,1
001212,0,1
000316,0,1
000179,0,1
000144,0,1
000680,0,1
000596,0,1
001471,0,1
000654,0,1
001034,0,1
001455,0,1
000052,0,1
000054,0,1
000802,0,1
002356,0,1
000058,0,1
000258,0,1
000861,0,1
000409,0,1
001403,0,1
002352,0,1
002524,0,1
001161,0,1
000571,0,1
000784,0,1
001115,0,1
001538,0,1
002858,0,1
000855,0,1
001038,0,1
000197,0,1
001122,0,1
001795,0,1
000183,0,1
001585,0,1
000578,0,1
000311,0,1
001329,0,1
000352,0,1
001409,0,1
000594,0,1
000148,0,1
001984,0,1
001905,0,1
002967,0,1
000420,0,1
000779,0,1
000524,0,1
001745,0,1
001416,0,1
002572,0,1
001250,0,1
000738,0,1
001002,0,1
000624,0,1
000998,0,1
000379,0,1
002347,0,1
001381,0,1
000701,0,1
001492,0,1
002676,0,1
000066,0,1
000472,0,1
000151,0,1
001351,0,1
000650,0,1
002735,0,1
000502,0,1
001886,0,1
001024,0,1
000305,0,1
000766,0,1
000735,0,1
000793,0,1
002118,0,1
000674,0,1
001093,0,1
002780,0,1
001191,0,1
000031,0,1
000315,0,1
000841,0,1
000510,0,1
000909,0,1
000450,0,1
000747,0,1
001636,0,1
001396,0,1
002144,0,1
000036,0,1
000270,0,1
002593,0,1
001139,0,1
000977,0,1
002706,0,1
000774,0,1
001029,0,1
002059,0,1
000773,0,1
002300,0,1
000153,0,1
000095,0,1
001309,0,1
002507,0,1
002890,0,1
001504,0,1
000927,0,1
001351,0,1
000235,0,1
002770,0,1
002024,0,1
002376,0,1
002829,0,1
001641,0,1
001168,0,1
001358,0,1
002489,0,1
001152,0,1
000323,0,1
001062,0,1
000699,0,1
002823,0,1
000383,0,1
002081,0,1
000133,0,1
001086,0,1
001569,0,1
001828,0,1
000860,0,1
000816,0,1
002344,0,1
000322,0,1
000003,0,1
001930,0,1
001350,0,1
000223,0,1
001387,0,1
001167,0,1
002134,0,1
000632,0,1
000577,0,1
000089,0,1
000705,0,1
002257,0,1
002416,0,1
000163,0,1
001150,0,1
000366,0,1
000873,0,1
002513,0,1
002486,0,1
001476,0,1
001293,0,1
002223,0,1
000467,0,1
001338,0,1
002313,0,1
001478,0,1
002434,0,1
000337,0,1
002099,0,1
000206,0,1
000559,0,1
001764,0,1
002306,0,1
000568,0,1
001051,0,1
000403,0,1
000618,0,1
002273,0,1
001383,0,1
000052,0,1
001197,0,1
001940,0,1
000373,0,1
002628,0,1
002949,0,1
000401,0,1
001380,0,1
000170,0,1
000444,0,1
000500,0,1
000155,0,1
000300,0,1
000972,0,1
001882,0,1
000200,0,1
000403,0,1
000613,0,1
001878,0,1
000203,0,1
002951,0,1
000253,0,1
002801,0,1
001230,0,1
000055,0,1
001201,0,1
000341,0,1
000981,0,1
001678,0,1
000590,0,1
002261,0,1
001372,0,1
000671,0,1
001581,0,1
001067,0,1
002227,0,1
000350,0,1
002239,0,1
002915,0,1
000880,0,1
000390,0,1
002882,0,1
001218,0,1
002845,0,1
000823,0,1
000318,0,1
001453,0,1
000904,0,1
001413,0,1
000440,0,1
000080,0,1
000564,0,1
001869,0,1
001923,0,1
001230,0,1
001011,0,1
002809,0,1
000073,0,1
001177,0,1
000056,0,1
002439,0,1
002378,0,1
001635,0,1
000257,0,1
000562,0,1
000653,0,1
001327,0,1
000886,0,1
000339,0,1
001489,0,1
000705,0,1
002551,0,1
002345,0,1
000892,0,1
001207,0,1
000580,0,1
001572,0,1
001046,0,1
000700,0,1
001357,0,1
001261,0,1
001209,0,1
000171,0,1
000204,0,1
002289,0,1
002969,0,1
000883,0,1
001148,0,1
000115,0,1
002537,0,1
000526,0,1
000995,0,1
000033,0,1
000286,0,1
000364,0,1
000602,0,1
000770,0,1
000225,0,1
000582,0,1
000378,0,1
000351,0,1
001386,0,1
000505,0,1
000869,0,1
000134,0,1
000342,0,1
001815,0,1
002431,0,1
000130,0,1
002386,0,1
002704,0,1
000213,0,1
001239,0,1
000125,0,1
001107,0,1
000405,0,1
001511,0,1
001437,0,1
002415,0,1
000687,0,1
002424,0,1
000913,0,1
001306,0,1
002981,0,1
002926,0,1
001445,0,1
000647,0,1
000469,0,1
001292,0,1
000489,0,1
002070,0,1
000581,0,1
002723,0,1
002518,0,1
001415,0,1
000358,0,1
000141,0,1
001393,0,1
000545,0,1
001137,0,1
000827,0,1
000230,0,1
000119,0,1
000853,0,1
002133,0,1
001292,0,1
000299,0,1
001425,0,1
001249,0,1
000025,0,1
000280,0,1
000950,0,1
001685,0,1
000660,0,1
000312,0,1
000453,0,1
002520,0,1
000971,0,1
000895,0,1
000169,0,1
000967,0,1
000546,0,1
002876,0,1
001289,0,1
001713,0,1
001672,0,1
002001,0,1
001118,0,1
001830,0,1
000175,0,1
002850,0,1
001838,0,1
000654,0,1
000362,0,1
000477,0,1
001314,0,1
002582,0,1
001078,0,1
000945,0,1
001053,0,1
000415,0,1
000643,0,1
002491,0,1
002496,0,1
002849,0,1
000930,0,1
000196,0,1
001337,0,1
001436,0,1
001806,0,1
001558,0,1
001152,0,1
001686,0,1
002529,0,1
001418,0,1
000423,0,1
000025,0,1
000023,0,1
000193,0,1
002576,0,1
001229,0,1
001271,0,1
000452,0,1
000846,0,1
001353,0,1
001307,0,1
000374,0,1
001432,0,1
001038,0,1
000977,0,1
002459,0,1
001103,0,1
000115,0,1
002200,0,1
001819,0,1
001965,0,1
000179,0,1
000811,0,1
000121,0,1
000897,0,1
000742,0,1
001648,0,1
001193,0,1
000024,0,1
000820,0,1
001131,0,1
001021,0,1
002238,0,1
001963,0,1
002276,0,1
000181,0,1
002738,0,1
000553,0,1
000850,0,1
002314,0,1
001085,0,1
002487,0,1
000882,0,1
000915,0,1
000767,0,1
002129,0,1
000317,0,1
000011,0,1
002623,0,1
001674,0,1
001341,0,1
000978,0,1
000233,0,1
002532,0,1
000005,0,1
001278,0,1
000923,0,1
000657,0,1
000240,0,1
001296,0,1
001340,0,1
001451,0,1
001775,0,1
002054,0,1
001954,0,1
002087,0,1
001732,0,1
000009,0,1
001132,0,1
001090,0,1
000984,0,1
000833,0,1
002540,0,1
002218,0,1
002905,0,1
002702,0,1
000343,0,1
002326,0,1
001992,0,1
002058,0,1
000610,0,1
001288,0,1
000949,0,1
000458,0,1
000965,0,1
002165,0,1
001398,0,1
000311,0,1
002479,0,1
001256,0,1
002768,0,1
001325,0,1
000231,0,1
000573,0,1
000521,0,1
001837,0,1
000441,0,1
000256,0,1
002995,0,1
000837,0,1
000775,0,1
001357,0,1
000326,0,1
001049,0,1
000408,0,1
000448,0,1
000301,0,1
000706,0,1
000485,0,1
001975,0,1
000609,0,1
000168,0,1
002621,0,1
000614,0,1
001567,0,1
002091,0,1
000032,0,1
001264,0,1
002206,0,1
002447,0,1
001006,0,1
000789,0,1
001776,0,1
000985,0,1
000257,0,1
001264,0,1
002856,0,1
000503,0,1
002342,0,1
001270,0,1
000173,0,1
001512,0,1
002056,0,1
000096,0,1
000264,0,1
000615,0,1
000096,0,1
001494,0,1
000715,0,1
000081,0,1
000400,0,1
000536,0,1
001702,0,1
001329,0,1
000113,0,1
001847,0,1
000947,0,1
000819,0,1
000342,0,1
002566,0,1
000255,0,1
000169,0,1
001242,0,1
002709,0,1
001060,0,1
001457,0,1
000021,0,1
000963,0,1
000831,0,1
001273,0,1
002645,0,1
001377,0,1
000571,0,1
000471,0,1
001143,0,1
001554,0,1
000804,0,1
002138,0,1
000779,0,1
000319,0,1
000746,0,1
000832,0,1
001337,0,1
002805,0,1
001531,0,1
001279,0,1
000630,0,1
000013,0,1
001941,0,1
000658,0,1
001058,0,1
000377,0,1
000800,0,1
002441,0,1
000493,0,1
001364,0,1
000949,0,1
001485,0,1
000704,0,1
000771,0,1
000164,0,1
002137,0,1
002954,0,1
000236,0,1
000278,0,1
000162,0,1
002574,0,1
002167,0,1
002015,0,1
001055,0,1
001104,0,1
000732,0,1
002760,0,1
000262,0,1
002827,0,1
002860,0,1
000519,0,1
000823,0,1
000908,0,1
002807,0,1
000974,0,1
002662,0,1
000784,0,1
000842,0,1
000479,0,1
000419,0,1
001812,0,1
000829,0,1
000082,0,1
000896,0,1
001094,0,1
000423,0,1
002983,0,1
000223,0,1
002338,0,1
000245,0,1
001696,0,1
000376,0,1
000939,0,1
000503,0,1
001173,0,1
001247,0,1
001656,0,1
000626,0,1
000666,0,1
001694,0,1
000944,0,1
001047,0,1
000535,0,1
002253,0,1
001479,0,1
002938,0,1
001947,0,1
002228,0,1
000959,0,1
000803,0,1
000049,0,1
002839,0,1
000995,0,1
002788,0,1
001117,0,1
000572,0,1
002237,0,1
002558,0,1
001092,0,1
000957,0,1
000910,0,1
001194,0,1
002333,0,1
001310,0,1
000243,0,1
001394,0,1
002436,0,1
002580,0,1
000680,0,1
000593,0,1
002857,0,1
000906,0,1
001607,0,1
000066,0,1
001171,0,1
000666,0,1
000629,0,1
001070,0,1
000852,0,1
000465,0,1
002685,0,1
001090,0,1
001961,0,1
000274,0,1
001076,0,1
000006,0,1
000251,0,1
001313,0,1
000871,0,1
000850,0,1
001238,0,1
000606,0,1
001112,0,1
000332,0,1
002654,0,1
001964,0,1
002321,0,1
000539,0,1
000684,0,1
002295,0,1
001726,0,1
000880,0,1
001403,0,1
000160,0,1
000592,0,1
002535,0,1
001280,0,1
000068,0,1
000328,0,1
000137,0,1
000935,0,1
001157,0,1
000347,0,1
000039,0,1
000996,0,1
000685,0,1
002894,0,1
000100,0,1
001225,0,1
002222,0,1
002159,0,1
000653,0,1
001513,0,1
001784,0,1
000180,0,1
001221,0,1
001146,0,1
000446,0,1
001438,0,1
000600,0,1
000161,0,1
000036,0,1
001752,0,1
000718,0,1
001039,0,1
000305,0,1
001295,0,1
002161,0,1
001427,0,1
002317,0,1
001807,0,1
002398,0,1
001763,0,1
000838,0,1
001321,0,1
000795,0,1
001865,0,1
001208,0,1
000428,0,1
000960,0,1
000987,0,1
001213,0,1
001276,0,1
001139,0,1
000956,0,1
000068,0,1
002130,0,1
001076,0,1
000845,0,1
001025,0,1
000422,0,1
000074,0,1
002322,0,1
001677,0,1
001887,0,1
000994,0,1
001454,0,1
001722,0,1
001881,0,1
001465,0,1
002177,0,1
002382,0,1
001625,0,1
000667,0,1
001019,0,1
001375,0,1
000094,0,1
000526,0,1
000972,0,1
001462,0,1
000112,0,1
000447,0,1
002744,0,1
000411,0,1
002157,0,1
002071,0,1
001350,0,1
000122,0,1
001304,0,1
001011,0,1
000315,0,1
001760,0,1
000285,0,1
002057,0,1
001252,0,1
000158,0,1
001193,0,1
001765,0,1
000842,0,1
002038,0,1
000436,0,1
000255,0,1
001971,0,1
001026,0,1
000313,0,1
000469,0,1
000313,0,1
002009,0,1
000530,0,1
001094,0,1
002875,0,1
